Name,PlateBoundaryType,Point1,Point2,Point3,Point4,Point5,Point6,Point7,Point8,Point9,Point10,Point11,Point12,Point13,Point14,Point15,Point16,Point17,Point18,Point19,Point20,Point21,Point22,Point23,Point24,Point25,Point26,Point27,Point28,Point29,Point30,Point31,Point32,Point33,Point34,Point35,Point36,Point37,Point38,Point39,Point40,Point41,Point42,Point43,Point44,Point45,Point46,Point47,Point48,Point49,Point50,Point51,Point52,Point53,Point54,Point55,Point56,Point57,Point58,Point59,Point60,Point61,Point62,Point63,Point64,Point65,Point66,Point67,Point68,Point69,Point70,Point71,Point72,Point73,Point74,Point75,Point76,Point77,Point78,Point79,Point80,Point81,Point82,Point83,Point84,Point85,Point86,Point87,Point88,Point89,Point90,Point91,Point92,Point93,Point94,Point95,Point96,Point97,Point98,geometry
Scotia:South American,Transform Boundary,"-52.0680007934018 , -76.4830017088618","-52.3149986265853 , -75.7429962162024","-52.5559997560838 , -74.9960021971436","-52.9109992979792 , -74.0350036621892","-53.3129997257567 , -73.0100021362895","-53.717998504927 , -72.0820007326477","-53.9230003358968 , -71.2910003659741","-54.098999023686 , -70.5130004881819","-54.2309989928092 , -69.8669967654883","-54.4300003051699 , -68.9889984131462","-54.3940010066411 , -67.4039993284063","-54.3180007934018 , -65.8710021973935","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-76.4830017088618, -75.7429962162024, -74.9960021971436, -74.0350036621892, -73.0100021362895, -72.0820007326477, -71.2910003659741, -70.5130004881819, -69.8669967654883, -68.9889984131462, -67.4039993284063, -65.8710021973935, -52.0680007934018, -52.3149986265853, -52.5559997560838, -52.9109992979792, -53.3129997257567, -53.717998504927, -53.9230003358968, -54.098999023686, -54.2309989928092, -54.4300003051699, -54.3940010066411, -54.3180007934018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
African:Antarctic,Transform Boundary,"-54.1619987489431 , 4.82700014114363","-54.4300003051699 , 4.41499996177885","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(4.82700014114363, 4.41499996177885, -54.1619987489431, -54.4300003051699, 0, 0))"
African:Antarctic,Divergent Boundary,"-54.4300003051699 , 4.41499996177885","-54.1269989011783 , 3.95600008993227","-53.8339996337761 , 3.36899995768192","-53.6510009766137 , 3.02500009567791","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(4.41499996177885, 3.95600008993227, 3.36899995768192, 3.02500009567791, -54.4300003051699, -54.1269989011783, -53.8339996337761, -53.6510009766137, 0, 0, 0, 0))"
African:Antarctic,Transform Boundary,"-53.8139991764208 , 6.62500000034976","-54.1139984131962 , 6.18400001518859","-54.542999267702 , 5.49499988533648","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(6.62500000034976, 6.18400001518859, 5.49499988533648, -53.8139991764208, -54.1139984131962, -54.542999267702, 0, 0, 0))"
African:Antarctic,Divergent Boundary,"-54.542999267702 , 5.49499988533648","-54.3089981075765 , 5.08400011091641","-54.1619987489431 , 4.82700014114363","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(5.49499988533648, 5.08400011091641, 4.82700014114363, -54.542999267702, -54.3089981075765, -54.1619987489431, 0, 0, 0))"
Pacific:Australian,Transform Boundary,"-54.5264339228872 , 158.612582124865","-54.2032844594102 , 158.892080434265","-53.8120002748927 , 159.141998290589","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(158.612582124865, 158.892080434265, 159.141998290589, -54.5264339228872, -54.2032844594102, -53.8120002748927, 0, 0, 0))"
Australian:Antarctic,Divergent Boundary,"-54.6949996950798 , 146.880996704335","-54.7560005188088 , 145.401000976914","-54.7989997867107 , 144.281997681048","-54.2340011600255 , 143.777999878092","-54.215000152535 , 142.25","-54.0530014034919 , 141.451004028113","-53.884998321815 , 140.658996581727","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(146.880996704335, 145.401000976914, 144.281997681048, 143.777999878092, 142.25, 141.451004028113, 140.658996581727, -54.6949996950798, -54.7560005188088, -54.7989997867107, -54.2340011600255, -54.215000152535, -54.0530014034919, -53.884998321815, 0, 0, 0, 0, 0, 0, 0))"
Pacific:Antarctic,Divergent Boundary,"-53.124000549086 , -117.661003113003","-53.6910018922235 , -118.037002563917","-54.3499984739504 , -118.313003540281","-54.819000244066 , -118.581001281584","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-117.661003113003, -118.037002563917, -118.313003540281, -118.581001281584, -53.124000549086, -53.6910018922235, -54.3499984739504, -54.819000244066, 0, 0, 0, 0))"
Pacific:Antarctic,Transform Boundary,"-54.819000244066 , -118.581001281584","-54.6419982905886 , -119.68499755899","-54.4099998478147 , -120.663002013932","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-118.581001281584, -119.68499755899, -120.663002013932, -54.819000244066, -54.6419982905886, -54.4099998478147, 0, 0, 0))"
African:Antarctic,Transform Boundary,"-53.6510009766137 , 3.02500009567791","-54.0369987491929 , 2.3599998953789","-54.3989982604613 , 1.69500005211074","-54.8320007320481 , 0.964999974069599","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(3.02500009567791, 2.3599998953789, 1.69500005211074, 0.964999974069599, -53.6510009766137, -54.0369987491929, -54.3989982604613, -54.8320007320481, 0, 0, 0, 0))"
African:Antarctic,Divergent Boundary,"-54.8320007320481 , 0.964999974069599","-54.4510002132891 , 0.442999988458723","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(0.964999974069599, 0.442999988458723, -54.8320007320481, -54.4510002132891, 0, 0))"
African:Antarctic,Transform Boundary,"-54.4510002132891 , 0.442999988458723","-54.6769981383534 , -0.0390000006494802","-54.8520011903026 , -0.437999993305027","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(0.442999988458723, -0.0390000006494802, -0.437999993305027, -54.4510002132891, -54.6769981383534, -54.8520011903026, 0, 0, 0))"
African:South American,Divergent Boundary,"-54.8520011903026 , -0.437999993305027","-54.4529991148173 , -0.915000021633659","-54.0530014034919 , -1.38199996922316","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-0.437999993305027, -0.915000021633659, -1.38199996922316, -54.8520011903026, -54.4529991148173, -54.0530014034919, 0, 0, 0))"
South America:Scotia,Other,"-52.6640014647957 , -49.162998199807","-52.6910018924233 , -47.6629981992075","-52.8300018309197 , -46.4140014646958","-52.9309997562338 , -45.1910018921236","-53.2700004578548 , -44.2089996341258","-53.5999984745499 , -43.2130012514066","-53.8800010679948 , -42.4099998475149","-54.1539993288059 , -41.597000121958","-54.3969993589332 , -40.659999847415","-54.6329994205868 , -39.7109985347545","-54.8530006410667 , -38.7150001529347","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-49.162998199807, -47.6629981992075, -46.4140014646958, -45.1910018921236, -44.2089996341258, -43.2130012514066, -42.4099998475149, -41.597000121958, -40.659999847415, -39.7109985347545, -38.7150001529347, -52.6640014647957, -52.6910018924233, -52.8300018309197, -52.9309997562338, -53.2700004578548, -53.5999984745499, -53.8800010679948, -54.1539993288059, -54.3969993589332, -54.6329994205868, -54.8530006410667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0))"
South American:Antarctic,Divergent Boundary,"-55.0190010071907 , -1.03900003462383","-54.8520011903026 , -0.437999993305027","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-1.03900003462383, -0.437999993305027, -55.0190010071907, -54.8520011903026, 0, 0))"
South America:Scotia,Transform Boundary,"-55.0330009459369 , -29.4890003204084","-55.0050010684445 , -28.6469993591331","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-29.4890003204084, -28.6469993591331, -55.0330009459369, -55.0050010684445, 0, 0))"
South America:Scotia,Other,"-54.4599990841903 , -33.7340011596258","-54.5849990848399 , -32.3670005798128","-54.8219985963581 , -30.9060001374963","-55.0330009459369 , -29.4890003204084","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-33.7340011596258, -32.3670005798128, -30.9060001374963, -29.4890003204084, -54.4599990841903, -54.5849990848399, -54.8219985963581, -55.0330009459369, 0, 0, 0, 0))"
South America:Scotia,Other,"-54.8530006410667 , -38.7150001529347","-55.085998535504 , -37.810001372965","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-38.7150001529347, -37.810001372965, -54.8530006410667, -55.085998535504, 0, 0))"
South American:Antarctic,Transform Boundary,"-55.1290016174307 , -1.60599994693996","-55.0190010071907 , -1.03900003462383","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA","NA , NA"," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , "," , ","list(c(-1.60599994693996, -1.03900003462383, -55.1290016174307, -55.0190010071907, 0, 0))"
